Node,Community,Name
1386,1.0,T_161026_HuCxBG_erksyp_14_3
1387,1.0,T_161026_HuCxBG_erksyp_14_4
1388,3.0,T_161026_HuCxBG_erksyp_14_5
1389,0.0,T_161026_HuCxBG_erksyp_15_1
1390,4.0,T_161026_HuCxBG_erksyp_15_2
1391,2.0,T_161026_HuCxBG_erksyp_16_1
1392,0.0,T_161026_HuCxBG_erksyp_16_2
1393,0.0,T_161026_HuCxBG_erksyp_18_1
1394,2.0,T_161026_HuCxBG_erksyp_18_2
1395,2.0,T_161026_HuCxBG_erksyp_19_1
1396,2.0,T_161026_HuCxBG_erksyp_22_2
1398,2.0,T_161031_0_2
1399,2.0,T_161031_0_3
1400,4.0,T_161031_1_1
1401,0.0,T_161031_1_2
1402,4.0,T_161031_1_3
1403,4.0,T_161031_1_4
1404,5.0,T_161031_3_3
1405,8.0,T_161031_4_1
1406,2.0,T_161031_4_2
1407,3.0,T_161031_4_3
1408,2.0,T_161031_5_1
1409,1.0,T_161031_5_2
1410,1.0,T_161031_8_1
1412,2.0,T_161031_9_2
1413,0.0,T_161031_9_3
1414,2.0,T_161031_10_1
1415,0.0,T_161031_10_2
1416,4.0,T_161031_11_1
1417,1.0,T_161031_11_2
1418,3.0,T_161031_11_3
1419,1.0,T_161031_12_1
1420,2.0,T_161031_12_2
1421,0.0,T_161031_12_3
1422,1.0,T_161031_12_4
1423,3.0,T_161031_13_1
1424,4.0,T_161031_13_2
1425,1.0,T_161031_13_3
1426,4.0,T_161031_14_2
1427,0.0,T_161031_15_1
1428,2.0,T_161031_15_2
1430,4.0,T_161031_15_4
1431,0.0,T_161031_15_5
1432,4.0,T_161031_15_6
1433,0.0,T_161031_16_1
1434,0.0,T_161031_17_1
1435,1.0,T_161031_18_1
1436,1.0,T_161031_18_2
1437,0.0,T_161031_18_3
1438,0.0,T_161031_20_1
1439,4.0,T_161031_21_1
1440,4.0,T_161031_22_1
1441,0.0,T_161031_22_2
1442,0.0,T_161031_23_1
1443,1.0,T_161031_23_2
1444,1.0,T_161031_23_3
1445,1.0,T_161031_23_4
1446,2.0,T_161108_0_1
1447,1.0,T_161108_0_2
1448,1.0,T_161108_1_1
1449,1.0,T_161108_1_2
1450,0.0,T_161108_1_3
1451,2.0,T_161108_2_1
1452,1.0,T_161108_3_1
1453,1.0,T_161108_4_1
1454,1.0,T_161108_5_1
1455,1.0,T_161108_7_1
1456,1.0,T_161108_7_2
1457,0.0,T_161108_7_3
1458,4.0,T_161108_9_1
1459,4.0,T_161108_9_2
1460,4.0,T_161108_9_3
1461,2.0,T_161108_14_1
1462,1.0,T_161108_14_2
1463,3.0,T_161108_14_3
1464,2.0,T_161109_0_1
1465,1.0,T_161109_1_1
1466,0.0,T_161109_3_1
1467,2.0,T_161109_4_1
1468,0.0,T_161109_6_1
1469,0.0,T_161109_7_1
1470,1.0,T_161109_8_1
1471,0.0,T_161109_9_1
1472,2.0,T_161109_10_1
1473,2.0,T_161109_12_1
1474,0.0,T_161109_13_1
1475,5.0,T_161109_13_2
1476,2.0,T_161109_14_2
1477,2.0,T_161109_14_3
1478,2.0,T_161109_14_4
1479,0.0,T_161109_15_1
1480,1.0,T_161109_16_1
1481,0.0,T_161109_16_2
1482,0.0,T_161109_16_3
1483,4.0,T_161116_2_1
1484,5.0,T_161116_2_2
1485,4.0,T_161116_3_1
1486,1.0,T_161116_3_2
1487,0.0,T_161116_3_3
1488,4.0,T_161116_4_1
1489,1.0,T_161116_5_1
1490,4.0,T_161116_5_2
1491,3.0,T_161116_6_1
1492,3.0,T_161116_6_2
1493,4.0,T_161116_6_3
1494,4.0,T_161116_7_1
1495,2.0,T_161116_7_2
1496,0.0,T_161116_7_3
1497,1.0,T_161116_7_4
1498,4.0,T_161116_8_1
1499,0.0,T_161116_8_2
1500,0.0,T_161116_10_1
1501,0.0,T_161116_10_2
1502,1.0,T_161116_10_3
1503,0.0,T_161116_11_2
1504,0.0,T_161116_11_3
1505,5.0,T_161116_13_1
1506,3.0,T_161116_13_2
1507,0.0,T_161116_14_1
1508,4.0,T_161116_14_2
1509,3.0,T_161116_15_1
1510,4.0,T_161116_16_2
1511,0.0,T_161116_17_1
1512,0.0,T_161116_18_1
1513,5.0,T_161116_18_2
1514,0.0,T_161116_18_3
1515,4.0,T_161116_18_4
1516,0.0,T_161116_19_1
1517,5.0,T_161116_19_3
1518,2.0,T_161116_20_1
1519,4.0,T_161116_20_2
1520,3.0,T_161116_20_3
1521,0.0,T_161116_20_4
1522,1.0,T_161116_22_1
1523,7.0,T_161116_22_2
1524,2.0,T_161116_22_3
1525,0.0,T_161116_22_4
1526,1.0,T_161116_22_5
1527,0.0,T_161116_22_6
1528,4.0,T_161116_22_7
1529,0.0,T_161116_22_8
1530,0.0,T_161116_23_1
1531,2.0,T_161116_23_2
1532,6.0,T_161116_23_3
1533,5.0,T_161116_23_4
1534,0.0,T_161116_24_1
1535,1.0,T_161116_24_2
1536,2.0,T_161116_24_3
1537,0.0,T_161116_25_1
1538,2.0,T_161121_0_GFP_1
1539,0.0,T_161121_0_GFP_2
1540,0.0,T_161121_0_GFP_3
1541,3.0,T_161121_0_GFP_4
1542,0.0,T_161121_0_GFP_5
1543,1.0,T_161121_4_1
1544,0.0,T_161121_5_1
1545,2.0,T_161121_6_1
1547,0.0,T_161121_7_1
1548,2.0,T_161121_7_2
1550,0.0,T_161121_13_1
1551,4.0,T_161121_13_2
1552,0.0,T_161121_15_1
1553,0.0,T_161121_15_2
1554,0.0,T_161121_16_1
1555,1.0,T_161121_16_2
1556,2.0,T_161121_16_3
1557,1.0,T_161121_20_1
1558,4.0,T_161121_HuCxBG_2_1
1559,0.0,T_161121_HuCxBG_2_2
1560,0.0,T_161121_HuCxBG_3_1
1561,5.0,T_161121_HuCxBG_3_2
1562,1.0,T_161121_HuCxBG_4_1
1563,0.0,T_161121_HuCxBG_5_1
1564,2.0,T_161121_HuCxBG_6_1
1565,5.0,T_161121_HuCxBG_6_2
1566,0.0,T_161121_HuCxBG_6_3
1567,0.0,T_161121_HuCxBG_6_4
1568,2.0,T_161121_HuCxBG_7_1
1569,0.0,T_161121_HuCxBG_7_2
1570,4.0,T_161121_HuCxBG_7_3
1571,0.0,T_161121_HuCxBG_8_2
1572,2.0,T_161121_HuCxBG_8_3
1573,2.0,T_161121_HuCxBG_9_1
1574,0.0,T_161121_HuCxBG_9_2
1575,4.0,T_161121_HuCxBG_9_3
1576,4.0,T_161121_HuCxBG_10_1
1577,1.0,T_161121_HuCxBG_10_2
1578,3.0,T_161121_HuCxBG_10_3
1579,0.0,T_161121_HuCxBG_11_1
1580,0.0,T_161121_HuCxBG_11_2
1581,5.0,T_161121_HuCxBG_11_4
1582,0.0,T_161121_HuCxBG_11_5
1583,2.0,T_161121_HuCxBG_11_6
1584,4.0,T_161121_HuCxBG_11_7
1585,2.0,T_161121_HuCxBG_12_1
1586,2.0,T_161121_HuCxBG_12_2
1587,0.0,T_161121_HuCxBG_12_3
1588,1.0,T_161121_HuCxBG_12_4
1589,0.0,T_161121_HuCxBG_14_1
1590,0.0,T_161121_HuCxBG_14_2
1591,0.0,T_161121_HuCxBG_17_1
1592,0.0,T_161121_HuCxBG_17_2
1593,0.0,T_161121_HuCxBG_17_3
1594,0.0,T_161121_HuCxBG_17_4
1595,4.0,T_161121_HuCxBG_18_1
1596,2.0,T_161121_HuCxBG_18_2
1597,6.0,T_161124_16_1
1598,4.0,T_161124_17_1
1599,3.0,T_161124_20_1
1600,0.0,T_161124_20_2
1601,2.0,T_161124_20_3
1602,5.0,T_161124_25_1
1603,0.0,T_161124_HuCxBG_0_1
1604,2.0,T_161124_HuCxBG_1_1
1605,0.0,T_161124_HuCxBG_2_1
1606,2.0,T_161124_HuCxBG_2_2
1607,1.0,T_161124_HuCxBG_3_1
1608,4.0,T_161124_HuCxBG_4_1
1609,0.0,T_161124_HuCxBG_5_1
1610,3.0,T_161124_HuCxBG_5_2
1611,4.0,T_161124_HuCxBG_5_3
1612,0.0,T_161124_HuCxBG_5_4
1613,4.0,T_161124_HuCxBG_5_5
1614,0.0,T_161124_HuCxBG_6_1
1615,2.0,T_161124_HuCxBG_6_3
1616,0.0,T_161124_HuCxBG_7_1
1617,5.0,T_161124_HuCxBG_7_2
1618,0.0,T_161124_HuCxBG_8_1
1619,4.0,T_161124_HuCxBG_10_1
1620,3.0,T_161124_HuCxBG_14_1
1621,0.0,T_161124_HuCxBG_14_2
1622,3.0,T_161124_HuCxBG_14_3
1623,0.0,T_161124_HuCxBG_15_1
1624,0.0,T_161124_HuCxBG_18_1
1625,0.0,T_161124_HuCxBG_19_1
1626,0.0,T_161124_HuCxBG_19_2
1627,3.0,T_161124_HuCxBG_19_3
1628,0.0,T_161124_HuCxBG_22_1
1629,5.0,T_161124_HuCxBG_22_2
1630,4.0,T_161124_HuCxBG_23_1
1631,0.0,T_161124_HuCxBG_23_2
1632,2.0,T_161129_0_1
1633,0.0,T_161129_0_2
1634,0.0,T_161129_0_3
1635,4.0,T_161129_1_1
1636,0.0,T_161129_2_2
1637,2.0,T_161129_2_3
1638,0.0,T_161129_2_4
1639,2.0,T_161129_3_1
1640,1.0,T_161129_4_1
1641,1.0,T_161129_4_2
1642,0.0,T_161129_5_1
1643,1.0,T_161129_6_1
1644,1.0,T_161129_6_2
1645,0.0,T_161129_7_1
1646,3.0,T_161129_7_2
1647,0.0,T_161129_7_3
1648,3.0,T_161129_9_1
1649,0.0,T_161129_9_2
1650,2.0,T_161129_9_3
1651,5.0,T_161129_9_4
1652,5.0,T_161129_9_5
1653,5.0,T_161129_9_6
1654,2.0,T_161129_10_1
1655,2.0,T_161129_11_1
1656,1.0,T_161129_12_1
1657,0.0,T_161129_14_1
1658,2.0,T_161129_15_1
1659,4.0,T_161129_15_2
1660,0.0,T_161129_16_1
1661,3.0,T_161129_16_2
1662,2.0,T_161129_17_1
1663,1.0,T_161129_17_2
1664,2.0,T_161129_17_3
1665,2.0,T_161129_18_1
1666,2.0,T_161129_18_2
1667,0.0,T_161129_19_1
1668,3.0,T_161129_19_2
1669,4.0,T_161129_19_4
1670,2.0,T_161129_20_1
1671,0.0,T_161129_21_1
1672,3.0,T_161129_21_2
1673,2.0,T_161129_22_1
1674,4.0,T_161129_22_3
1675,3.0,T_161129_23_1
1676,2.0,T_161129_23_2
1677,0.0,T_170119_1_1
1678,0.0,T_170119_2_1
1679,0.0,T_170119_3_1
1680,2.0,T_170119_5_1
1681,0.0,T_170119_5_2
1682,1.0,T_170119_5_3
1683,1.0,T_170119_5_4
1684,1.0,T_170119_6_1
1685,0.0,T_170119_6_2
1686,0.0,T_170119_10_1
1687,2.0,T_170119_10_2
1688,2.0,T_170119_11_1
1689,0.0,T_170119_12_1
1690,6.0,T_170119_12_2
1691,0.0,T_170119_12_3
1692,0.0,T_170119_13_1
1693,0.0,T_170119_13_2
1694,0.0,T_170119_15_1
1695,1.0,T_170119_15_2
1696,5.0,T_170119_15_3
1697,0.0,T_170119_16_1
1698,0.0,T_170119_16_2
1699,0.0,T_170119_17_1
1700,3.0,T_170201_0_1
1702,0.0,T_170201_2_1
1703,2.0,T_170201_2_2
1704,2.0,T_170201_3_1
1705,0.0,T_170201_3_2
1706,0.0,T_170201_3_3
1707,0.0,T_170201_4_1
1708,2.0,T_170201_4_2
1709,2.0,T_170201_5_1
1710,2.0,T_170201_5_2
1711,2.0,T_170201_5_3
1712,6.0,T_170201_5_4
1713,0.0,T_170201_6_1
1714,5.0,T_170201_6_2
1715,1.0,T_170201_6_4
1716,0.0,T_170201_8_1
1718,1.0,T_170201_10_2
1719,2.0,T_170201_10_3
1720,0.0,T_170201_10_4
1721,2.0,T_170201_11_1
1722,0.0,T_170201_11_2
1723,0.0,T_170201_13_1
1724,0.0,T_170201_14_1
1725,2.0,T_170201_15_1
1726,2.0,T_170201_16_1
1727,0.0,T_170201_17_1
1728,2.0,T_170201_17_2
1729,2.0,T_170201_18_1
1730,4.0,T_170201_18_2
1731,0.0,T_170201_18_3
1732,3.0,T_170210_2_1
1733,3.0,T_170210_4_1
1734,2.0,T_170210_VGlut_GFP_SYP_0_1
1735,3.0,T_170210_VGlut_GFP_SYP_1_1
1736,2.0,T_170210_VGlut_GFP_SYP_1_2
1737,0.0,T_170210_VGlut_GFP_SYP_3_1
1738,2.0,T_170210_VGlut_GFP_SYP_5_1
1739,0.0,T_170210_VGlut_GFP_SYP_5_2
1740,0.0,T_170210_VGlut_GFP_SYP_6_1
1741,2.0,T_170210_VGlut_GFP_SYP_7_1
1742,2.0,T_170210_VGlut_GFP_SYP_7_2
1743,0.0,T_170210_VGlut_GFP_SYP_8_1
1744,0.0,T_170210_VGlut_GFP_SYP_9_1
1745,0.0,T_170210_VGlut_GFP_SYP_10_1
1746,1.0,T_170210_VGlut_GFP_SYP_12_1
1747,0.0,T_170210_VGlut_GFP_SYP_12_3
1748,0.0,T_170210_VGlut_GFP_SYP_13_1
1749,1.0,T_170221_0_2
1750,0.0,T_170221_1_1
1751,1.0,T_170221_2_1
1752,1.0,T_170221_2_2
1753,1.0,T_170221_3_1
1754,2.0,T_170221_5_1
1755,0.0,T_170221_5_2
1756,2.0,T_170221_6_1
1757,0.0,T_170221_7_1
1758,0.0,T_170221_8_1
1759,5.0,T_170221_9_1
1760,0.0,T_170221_9_2
1761,2.0,T_170221_10_1
1762,1.0,T_170221_11_1
1763,2.0,T_170221_11_2
1764,2.0,T_170221_12_1
1765,0.0,T_170221_14_1
1766,2.0,T_170221_15_1
1767,1.0,T_170221_17_1
1768,1.0,T_170221_17_2
1769,0.0,T_170221_18_1
1770,2.0,T_170221_18_2
1771,2.0,T_170221_19_1
1772,2.0,T_170221_20_1
1773,4.0,T_170221_21_2
1774,1.0,T_170303_1_1
1775,0.0,T_170303_3_1
1776,0.0,T_170303_3_2
1777,2.0,T_170303_4_1
1778,2.0,T_170303_5_1
1779,5.0,T_170303_5_2
1780,5.0,T_170303_6_1
1781,3.0,T_170303_6_2
1782,0.0,T_170303_7_1
1783,2.0,T_170303_7_2
1784,0.0,T_170303_8_1
1785,0.0,T_170303_8_2
1786,2.0,T_170303_9_1
1787,2.0,T_170303_11_1
1788,0.0,T_170303_11_2
1789,4.0,T_170303_12_1
1790,5.0,T_170303_14_1
1791,0.0,T_170303_15_1
1792,2.0,T_170303_15_2
1793,2.0,T_170320_1_1
1794,3.0,T_170320_2_1
1795,5.0,T_170320_3_1
1796,2.0,T_170327_0
1797,2.0,T_170327_2_1
1798,1.0,T_170327_3_1
1799,3.0,T_170327_4_1
1800,3.0,T_170327_5_1
1801,3.0,T_170327_5_2
1802,3.0,T_170327_6_1
1803,0.0,T_170327_7_1
1804,3.0,T_170327_8_1
1805,3.0,T_170327_9_1
1806,3.0,T_170327_10_1
1807,1.0,T_170327_11_1
1808,0.0,T_170327_12_1
1809,3.0,T_170327_13_1
1810,1.0,T_170327_14_1
1811,1.0,T_170327_15_1
1812,3.0,T_170327_16_1
1813,3.0,T_170327_17_1
1814,3.0,T_170327_17_2
1815,0.0,T_170327_18_1
1816,0.0,T_170327_19_1
1817,3.0,T_170327_20_1
1818,0.0,T_170327_23_1
1819,0.0,T_170529_0_1
1820,1.0,T_170529_1_1
1821,2.0,T_170529_3_1
1822,0.0,T_170529_4_1
1823,5.0,T_170529_4_2
1824,4.0,T_170529_5_1
1825,2.0,T_170529_5_2
1826,2.0,T_170529_7_1
1827,5.0,T_170529_7_2
1828,0.0,T_170529_8_1
1829,4.0,T_170529_9_2
1830,3.0,T_170529_10_1
1831,0.0,T_170529_10_2
1832,4.0,T_170529_11_1
1833,4.0,T_170529_11_2
1834,1.0,T_170529_11_3
1835,5.0,T_170529_12_1
1836,2.0,T_170529_13_1
1837,0.0,T_170529_15_1
1838,4.0,T_170529_15_2
1839,0.0,T_170529_16_1
1840,4.0,T_170529_17_1
1841,3.0,T_170529_17_2
1842,2.0,T_170529_17_3
1843,0.0,T_170529_17_4
1844,1.0,T_170529_18_1
1845,3.0,T_170529_18_2
1846,4.0,T_170529_19_1
1847,2.0,T_170529_19_2
1848,5.0,T_170529_19_3
1849,2.0,T_170529_23_1
1850,4.0,T_170529_24_1
1851,0.0,T_170601_0_1
1852,0.0,T_170601_2_1
1853,1.0,T_170601_2_2
1854,3.0,T_170601_2_3
1855,1.0,T_170601_2_4
1856,2.0,T_170601_3_2
1857,0.0,T_170601_5_1
1858,2.0,T_170601_6_1
1859,0.0,T_170601_7_1
1860,6.0,T_170601_7_2
1861,0.0,T_170601_9_1
1862,4.0,T_170601_10_1
1863,0.0,T_170601_10_2
1864,3.0,T_170601_11_1
1865,1.0,T_170601_11_2
1866,3.0,T_170601_12_1
1867,0.0,T_170601_12_2
1868,0.0,T_170601_13_1
1869,0.0,T_170601_13_2
1870,2.0,T_170601_14_1
1871,0.0,T_170601_14_2
1872,4.0,T_170601_17_1
1873,0.0,T_170601_18_1
1874,0.0,T_170601_18_2
1875,4.0,T_170601_18_3
1876,1.0,T_170601_18_4
1877,4.0,T_170601_18_5
1878,0.0,T_170601_19_1
1879,0.0,T_170601_19_2
1880,2.0,T_170601_20_1
1881,4.0,T_170601_20_2
1882,2.0,T_170601_20_3
1883,0.0,T_170627_0_1
1884,5.0,T_170627_1_1
1885,2.0,T_170627_2_1
1886,4.0,T_170627_2_2
1887,0.0,T_170627_3_1
1888,4.0,T_170627_3_2
1889,2.0,T_170627_3_3
1890,1.0,T_170627_4_1
1891,2.0,T_170627_5_1
1892,3.0,T_170627_5_2
1893,0.0,T_170627_5_3
1894,0.0,T_170627_5_4
1895,5.0,T_170627_6_1
1896,2.0,T_170627_7_1
1897,1.0,T_170627_7_2
1898,3.0,T_170627_7_3
1899,0.0,T_170627_8_1
1900,3.0,T_170627_9_1
1901,1.0,T_170627_10_1
1902,2.0,T_170627_10_2
1903,2.0,T_170627_10_3
1904,1.0,T_170627_10_4
1905,0.0,T_170627_11_1
1906,0.0,T_170627_11_2
1907,4.0,T_170627_13_1
1908,0.0,T_170627_13_2
1909,2.0,T_170627_13_4
1910,0.0,T_170627_13_5
1911,0.0,T_170627_14_1
1912,0.0,T_170627_14_2
1913,1.0,T_170627_15_1
1914,0.0,T_170627_15_2
1915,5.0,T_170627_15_3
1916,3.0,T_170627_17_1
1917,1.0,T_170627_17_2
1918,4.0,T_170627_17_3
1919,0.0,T_170704_1_1
1920,0.0,T_170704_2_1
1921,4.0,T_170704_2_2
1922,3.0,T_170704_2_3
1923,0.0,T_170704_3_1
1924,1.0,T_170704_3_2
1925,0.0,T_170704_6_1
1926,2.0,T_170704_7_1
1927,2.0,T_170704_7_2
1928,1.0,T_170704_7_3
1929,2.0,T_170704_8_1
1930,1.0,T_170704_8_2
1931,0.0,T_170704_8_3
1932,1.0,T_170704_9_1
1933,3.0,T_170704_10_1
1934,2.0,T_170704_10_2
1935,5.0,T_170704_10_3
1936,0.0,T_170704_12_1
1937,3.0,T_170704_12_2
1938,4.0,T_170704_12_3
1939,4.0,T_170704_12_4
1940,4.0,T_170704_13_1
1941,1.0,T_170704_14_1
1942,1.0,T_170704_14_2
1943,3.0,T_170704_14_3
1944,0.0,T_170704_15_1
1945,2.0,T_170704_15_2
1946,3.0,T_170704_16_1
1947,5.0,T_170704_16_2
1948,4.0,T_170704_17_1
1949,4.0,T_170704_18_1
1950,5.0,T_170704_19_1
1951,0.0,T_170704_19_2
1952,3.0,T_170704_19_3
1953,2.0,T_170704_19_4
1954,4.0,T_170704_21_1
1955,1.0,T_170714_2_1
1956,5.0,T_170714_2_2
1957,2.0,T_170714_5_1
1958,2.0,T_170714_5_2
1959,1.0,T_170714_7_1
1960,0.0,T_170714_7_2
1961,1.0,T_170714_7_3
1962,1.0,T_170714_7_4
1963,0.0,T_170714_7_5
1964,2.0,T_170714_8_1
1965,0.0,T_170714_8_2
1966,4.0,T_170714_8_3
1967,0.0,T_170714_8_4
1968,5.0,T_170714_10_1
1969,1.0,T_170714_10_2
1970,5.0,T_170714_11_1
1971,1.0,T_170714_11_2
1972,2.0,T_170714_11_3
1973,0.0,T_170714_12_1
1974,0.0,T_170714_12_2
1975,0.0,T_170714_12_3
1976,1.0,T_170714_12_4
1977,1.0,T_170714_12_5
1978,5.0,T_170714_15_2
1979,2.0,T_170821_0_1
1980,1.0,T_170821_2_1
1981,2.0,T_170821_3_1
1982,4.0,T_170821_3_2
1983,0.0,T_170821_3_3
1984,0.0,T_170821_4_1
1985,5.0,T_170821_4_2
1986,4.0,T_170821_4_4
1987,5.0,T_170821_6_1
1988,2.0,T_170821_7_1
1989,4.0,T_170821_7_2
1990,2.0,T_170821_8_2
1991,0.0,T_170821_8_3
1992,2.0,T_170821_9_1
1993,5.0,T_170821_10_1
1994,3.0,T_170821_10_2
1995,4.0,T_170821_10_3
1996,2.0,T_170821_10_4
1997,0.0,T_170821_11_1
1998,2.0,T_170821_11_2
1999,4.0,T_170821_12_1
2000,5.0,T_170821_12_2
2001,2.0,T_170821_14_1
2002,0.0,T_170821_14_2
2003,0.0,T_170821_14_3
2004,4.0,T_170821_14_4
2005,2.0,T_170821_15_1
2006,4.0,T_180102_2_1
2007,0.0,T_180102_5_1
2008,0.0,T_180102_5_2
2009,2.0,T_180102_6_1
2010,0.0,T_180102_6_2
2011,1.0,T_180102_6_3
2012,2.0,T_180102_6_4
2013,5.0,T_180102_8_1
2014,4.0,T_180102_8_2
2015,4.0,T_180102_11_1
2016,3.0,T_180102_11_2
2017,0.0,T_180102_12_1
2018,0.0,T_180102_14_1
2019,0.0,T_180102_14_2
2020,0.0,T_180102_14_3
2021,1.0,T_180102_14_4
2022,0.0,T_180102_15_1
2023,5.0,T_180102_15_2
2024,5.0,T_180102_17_1
2025,2.0,T_180102_18_1
2026,4.0,T_180102_18_2
2027,2.0,T_180102_19_1
2028,1.0,T_180102_20_1
2029,0.0,T_180111_1_1
2030,2.0,T_180111_1_2
2031,1.0,T_180111_2_1
2032,5.0,T_180111_4_1
2033,0.0,T_180111_4_2
2034,2.0,T_180111_4_3
2035,2.0,T_180111_5_1
2036,4.0,T_180111_5_2
2037,4.0,T_180111_6_1
2038,0.0,T_180111_7_1
2039,4.0,T_180111_7_2
2040,0.0,T_180111_8_1
2041,2.0,T_180112_1_2
2042,0.0,T_180112_1_3
2043,2.0,T_180112_2_2
2044,6.0,T_180112_2_3
2045,0.0,T_180112_5_1
2046,0.0,T_180112_5_2
2047,3.0,T_180112_7_1
2048,0.0,T_180112_10_1
2049,0.0,T_180112_10_2
2050,3.0,T_180112_10_3
2051,1.0,T_180112_11_1
2052,1.0,T_180112_11_2
2053,0.0,T_180112_11_3
2054,0.0,T_180112_13_1
2055,0.0,T_180112_13_2
2056,4.0,T_180112_14_1
2057,0.0,T_180112_15_1
2058,0.0,T_180112_16_1
2059,0.0,T_180112_16_2
2060,0.0,T_180112_16_3
2061,0.0,T_180112_17_1
2062,0.0,T_180112_17_2
2063,0.0,T_180201_1_1
2064,0.0,T_180201_3_1
2065,2.0,T_180201_5_1
2066,0.0,T_180201_5_2
2067,4.0,T_180201_7_1
2068,2.0,T_180201_8_1
2069,4.0,T_180219_1_1
2070,0.0,T_180219_1_2
2071,2.0,T_180219_2_1
2072,0.0,T_180219_2_2
2073,1.0,T_180219_2_3
2074,0.0,T_180219_5_1
2075,2.0,T_180219_6_1
2076,5.0,T_180219_7_1
2077,2.0,T_180219_9_1
2078,0.0,T_180219_10_1
2079,3.0,T_180604_10_1
2080,0.0,T_180604_10_2
2081,2.0,T_180604_11_1
2082,2.0,T_180604_11_2
2083,5.0,T_180604_12_1
2084,0.0,T_180604_12_2
2085,0.0,T_180604_14_1
2086,3.0,T_180604_14_2
2087,5.0,T_180604_16_1
2088,0.0,T_180604_17_1
2089,0.0,T_181008_1_1_Eva
2090,4.0,T_181008_2_1_Eva
2091,2.0,T_181008_3_1_Eva
2092,5.0,T_181008_4_1_Eva
2093,1.0,T_181008_5_1_Eva
2094,2.0,T_181008_6_1_Eva
2095,4.0,T_181008_8_1_Eva
2096,0.0,T_181008_8_2_Eva
2097,4.0,T_181008_13_1_Eva
2098,4.0,T_181008_14_1_Eva
2099,4.0,T_181008_15_1
2100,4.0,T_181008_16_1_Eva
2101,0.0,T_181008_16_2_Eva
2102,1.0,T_181026_1_1
2103,4.0,T_181026_2_2
2104,4.0,T_181026_3_1
2105,0.0,T_181026_4_1
2106,1.0,T_181026_5_1_Eva
2107,1.0,T_181026_5_2_Eva
2108,1.0,T_181026_6_1
2109,0.0,T_181026_7_1
2110,3.0,T_181026_8_1
2111,4.0,T_181026_8_2
2112,4.0,T_181026_10_1
2113,4.0,T_181026_10_2
2114,0.0,T_181026_11_1
2115,0.0,T_181026_12_1
2116,5.0,T_181026_13_1
2117,2.0,T_181026_15_1_Eva
2118,4.0,T_181102_1_1
2119,2.0,T_181102_2_1
2120,2.0,T_181102_2_2
2121,2.0,T_181102_3_1
2122,2.0,T_181102_4_1
2123,5.0,T_181102_4_2
2124,3.0,T_181102_5_1_Eva
2125,4.0,T_181102_5_2_Eva
2126,4.0,T_181102_6_1_Eva
2127,4.0,T_181102_7_1
2128,4.0,T_181102_8_1_Eva
2129,4.0,T_181102_10_1_Eva
2130,2.0,T_181102_12_1_Eva
2131,2.0,T_181102_13_1_Eva
2132,0.0,T_181102_13_2_Eva
2133,1.0,T_181108_1_1_Eva
2134,2.0,T_181108_4_1
2135,0.0,T_181108_6_1
2136,2.0,T_181108_10_1
2137,0.0,T_181108_11_1_Eva
2138,3.0,T_181108_11_2_Eva
2139,2.0,T_181108_13_1
2140,4.0,T_181108_14_1
2141,4.0,T_181108_14_2
2142,2.0,T_190115_1_1
2143,2.0,T_190115_1_2
2144,0.0,T_190115_2_1
2145,2.0,T_190115_2_2
2146,2.0,T_190115_2_3
2147,0.0,T_190115_3_1
2148,3.0,T_190115_3_2
2149,4.0,T_190115_3_3
2150,1.0,T_190115_4_1
2151,4.0,T_190115_4_2
2152,0.0,T_190115_4_3
2153,5.0,T_190115_5_1
2154,0.0,T_190115_5_2
2155,2.0,T_190115_7_1
2156,4.0,T_190115_7_2
2157,1.0,T_190115_9_1
2158,2.0,T_190115_10_1
2159,3.0,T_190115_10_2
2160,1.0,T_190115_10_3
2161,4.0,T_190115_10_4
2162,3.0,T_190115_11_1
2163,0.0,T_190115_11_2
2164,1.0,T_190115_12_1
2165,0.0,T_190115_12_2
2166,0.0,T_190115_12_3
2167,2.0,T_190115_12_4
2168,2.0,T_190115_12_5
2169,0.0,T_190115_13_1
2170,4.0,T_190115_13_2
2171,1.0,T_190115_14_1
2172,1.0,T_190115_14_2
2173,3.0,T_190115_14_3
2174,0.0,T_190115_15_1
2175,0.0,T_190115_16_1
2176,0.0,T_190115_17_1
2177,0.0,T_190115_17_2
2178,1.0,T_190115_17_3
2179,5.0,T_190115_17_4
2180,0.0,T_190115_18_1
2181,1.0,T_190115_19_1
2182,2.0,T_190115_19_2
2183,0.0,T_190115_21_1
2184,3.0,T_190115_21_2
2185,0.0,T_190115_21_3
2186,1.0,T_190115_22_1
2187,1.0,T_190115_22_1_complemented
2188,3.0,T_190115_22_2
2189,0.0,T_190115_22_3
2190,2.0,T_190115_24_1
2191,2.0,T_190115_24_2
2192,0.0,T_190115_24_3
2193,1.0,T_190115_24_4
2194,0.0,T_190115_24_5
2195,8.0,T_190115_24_6
2196,1.0,T_190115_25_1
2197,0.0,T_190115_25_2
2198,0.0,T_190121_1_1
2199,3.0,T_190121_1_2
2200,3.0,T_190121_2_1
2201,0.0,T_190121_3_1
2202,0.0,T_190121_3_2
2203,0.0,T_190121_3_3
2204,0.0,T_190121_3_4
2205,2.0,T_190121_3_5
2206,2.0,T_190121_3_6
2207,0.0,T_190121_3_7
2208,0.0,T_190121_4_1
